title,isbn,author,genres,amount,condition
История твоей жизни (сборник),9785171048013,Тед Чан,научная фантастика,3,новая
Выдох (сборник),9785171330361,Тед Чан,научная фантастика,5,новая
Сами боги,9785041727161,Айзек Азимов,научная фантастика,1,новая
Дюна,9785171514327,Френк Герберт,научная фантастика; социальная фантастика,0,новая
Дюна,9785171342722,Френк Герберт,научная фантастика; социальная фантастика,2,новая
Мессия Дюны,9785171037451,Френк Герберт,научная фантастика; социальная фантастика,4,новая
Обитаемый остров,9785171092825,Аркадий Стругацкий; Борис Стругацкий,научная фантастика; приключенческий роман; социальная фантастика,4,новая
Жук в муравейнике,9785171115432,Аркадий Стругацкий; Борис Стругацкий,научная фантастика; детектив,1,новая
Волны гасят ветер,9785170943210,Аркадий Стругацкий; Борис Стругацкий,научная фантастика,4,новая
Волны гасят ветер,9785170943210,Аркадий Стругацкий; Борис Стругацкий,научная фантастика,1,есть повреждение
